alpha,beta,sigma_eta,distance,weight
-0.7672157767679098,0.9297978056263196,0.3499546200747409,1.06797407149342,0.0016467130996837456
-0.6742416626305606,0.9397177402902197,0.2712981650030293,0.8440655562619928,0.00189308779883494
-0.6681949293287308,0.9261267673680721,0.304369998117473,1.015028947956982,0.0017448084993524245
-1.369062254603889,0.8948773257359731,0.3655519603590792,0.815298608356428,0.001862290214447501
-0.44239589670958346,0.9601513848385967,0.2504643339352886,0.8276986547849445,0.00237270477912435
-0.7724290398021274,0.9157426277988657,0.37591475534148583,0.3777274054061705,0.001624631872122368
-0.3050279801547672,0.9750791017075866,0.17912515135098983,0.7715045608525214,0.0034730127831386066
-0.3924353228996722,0.9460810485899938,0.2775410113935998,0.9378222399782367,0.0022420127424504967
-0.5949863237376989,0.944796425159879,0.2527314808321944,0.6717518782643033,0.0020525608425964723
-1.1764132086853094,0.8734231598375375,0.4160550272912628,0.917311589140199,0.00184891182569685
-0.5923869056540475,0.9184055815274078,0.4355076288232046,0.9257813709426906,0.002296360076313614
-0.37751097897825303,0.96855103187447,0.2378936751010099,0.544910277049362,0.002691406110985987
-0.4766497527054353,0.9417394210024976,0.2996638021270881,0.9071857200536064,0.00202949717762026
-0.32174336969276507,0.9615323965752481,0.24900450589329298,0.5054996779207822,0.0026264673756139505
-1.4124374333650382,0.9050609901999149,0.43734442739091806,1.0049297959091414,0.0020770010154001076
-0.6081852745378313,0.9331354336210466,0.3435332733751424,0.5423773160693672,0.00180526057897726
-0.558737478056487,0.9464979054146917,0.2799965085015265,1.0146632200776726,0.0019838126821272385
-1.083680576686108,0.9001867268789762,0.3326838547356027,1.080889588180229,0.001634939340591711
-0.7412730844557287,0.9352927011705924,0.2942943789769617,0.8628124700281227,0.0017586576637225032
-0.7324135290700198,0.9295479140299643,0.29932076153200615,0.6653656245958294,0.0017207458744424966
-1.2542778837833302,0.9083439837322697,0.3555031049350503,0.703003274723048,0.001715766094064708
-0.5823141718999048,0.9233770288316302,0.2891600900453623,1.0672017065290198,0.001901158737727607
-0.6990594267349548,0.9180038190974079,0.4226418342105702,1.0323175620918865,0.0019335814461894682
-1.4597806828356414,0.8839067491342327,0.4122950618827748,0.9121597508476154,0.002076160811788192
-0.2516495433348483,0.9799260890552891,0.18446402102469514,0.5333556366223573,0.0037203470904706025
-0.507617371883195,0.9371989826223919,0.37986261942047567,1.011194265575772,0.002167202436187372
-0.8734738728687166,0.9186202370909481,0.39493389765875503,0.9847951824624139,0.0016102367069628673
-0.8686219061545949,0.8877285900023635,0.4377982178034004,0.8610225701181802,0.001893892850905799
-0.8604002379721245,0.9355282950741529,0.28847592798193517,0.9070656598712112,0.0017971007611133375
-0.3966038573119335,0.9557667756138807,0.2260122546762901,0.8114749686001045,0.002504219249658969
-0.44541703342155564,0.9559465118347018,0.28831343966625506,0.6381785462217775,0.002236301838645954
-0.4140376674528894,0.9695396337632767,0.16069610600852305,0.9094276813220796,0.0034441724660594715
-1.1674615021815367,0.9069281452829908,0.3945802534954366,0.6846065891147016,0.0015931165762522518
-1.0568005924838397,0.880222356217601,0.36601785724490155,1.0234232180053724,0.0017384865812888318
-0.5326489111121654,0.9631857882588375,0.22253334144891343,0.4569016928160883,0.0025057285178519658
-0.8016361228422328,0.9019808493874811,0.4099202126155939,0.4353950307077001,0.00172230670683619
-0.6732580196981115,0.9219108120173859,0.36791420952822795,0.6945786733462509,0.0017256949497754296
-0.8140068646717751,0.9016309054400773,0.3337213435302697,0.9075169158499652,0.0016720460524541562
-0.19452470593943771,0.9777079542087448,0.19813875376210183,1.026242387887603,0.003694397433508073
-1.1517918970437724,0.9129740973523822,0.37065955690638236,1.0396445998784551,0.0016007824375477006
-0.6371306709970691,0.9391478295533018,0.2974771734733515,1.0102363031925894,0.001822823289720814
-0.2988229824471599,0.9792977754901553,0.19198734226563913,0.5773007042620342,0.0034888686954716165
-0.5233132104146856,0.9378269599857916,0.2686823396630879,0.8870371848847035,0.002018546289906636
-0.9831830946905975,0.8999216609324119,0.36947941310579946,0.8484670763793589,0.001538864534276113
-0.8186610404232186,0.9325810134063474,0.3478295223554382,0.5529920096116184,0.0016498262377267247
-1.3030617179854713,0.8952967389617444,0.4387248645160722,1.0790804547945423,0.0018302262722011253
-0.9157601986156305,0.9389909793807887,0.30831270624212537,0.8379820515393313,0.0017934832811809477
-0.5220055421206866,0.9480316681755812,0.2793777032534457,0.6546721148107697,0.002037654568804915
-0.8846645535635618,0.905402366786862,0.415412872651606,1.0603139831473642,0.0016480597062412954
-1.1364545919324687,0.9135993645643843,0.38038963017854877,0.8779505741860769,0.0015925424332305402
-0.9714152828345388,0.923605834641419,0.31738989048097616,0.7187686990012732,0.0016474061144158717
-0.22385739518092485,0.9758959595726859,0.20025096306095003,0.22505486430162208,0.0035033968562841688
-0.44984356122700403,0.9685940530408369,0.2885863162391804,0.8694927792096501,0.0025274413551933978
-0.45164412280615324,0.9435150706799265,0.27916829549958133,0.9326024891854746,0.002108916786836315
-0.30369073947364833,0.960498798266612,0.19718537782227044,0.7156227622479304,0.0029762642444053707
-0.9053341843779994,0.9173702425264676,0.351074847182664,0.9638738631052515,0.0015433395738612082
-0.7372059708142462,0.9099863144749935,0.43530146702611294,1.082955619368802,0.001947641730750733
-0.8196830656954321,0.9123174819407917,0.3637568939570614,0.9300623628816161,0.001573801902977502
-0.45807531472612895,0.9439625315077754,0.3542526515644257,0.944374200486857,0.0022133957218267884
-0.9253864290028092,0.9178562339131443,0.45650283262667324,1.024337511426705,0.0019584309674207353
-0.4644290208701035,0.9371137049629583,0.32616135279623115,0.951590325493638,0.0020454965874805503
-0.3803025570070725,0.9512798644465617,0.22276231745595806,0.6307157090593886,0.002526317776050965
-0.4485722708908678,0.9554346367745797,0.24985723262786602,0.2589942799397595,0.002297976875732765
-0.7504035105953628,0.9051845248636409,0.37950493314828176,0.899667244989561,0.0016858948308881923
-0.5173479736446036,0.9444545434614876,0.27093208724058204,0.8749357190824838,0.002038372834445498
-1.4606619291198777,0.8893719963383907,0.3770068706987044,0.8642678030295801,0.002061117481154585
-1.4553781185549426,0.8963625140316296,0.3336888526936276,1.015603883221017,0.002240839890021369
-0.8805771629916888,0.917963561757473,0.4016319836441102,0.6808511557036503,0.0016260383228789148
-0.5008807067486963,0.9390634006152739,0.28647423135156586,0.8492679887710552,0.001996621824279177
-0.97547183127734,0.8792703123889976,0.3424435671767851,0.9462124119162976,0.0018701908417197834
-0.8723198585062101,0.9217463370443275,0.32594667099911406,0.9796497198849035,0.0015944756889074328
-1.1263954365132889,0.8730851379957129,0.4899671437233582,0.9780341758275974,0.0023546321663237874
-1.0412695712935207,0.8968940040717581,0.3843658778793972,0.5959154460987903,0.0015453843706593796
-1.2199552595303074,0.883039559710399,0.35690283966945413,0.6445782638498982,0.0017753378208989904
-1.2451481726473408,0.9135399529386377,0.38482581734426907,0.9368778313219445,0.0017095148773517339
-0.7702583689310829,0.9165552805557594,0.38188880073760484,0.5575544837482652,0.0016404492590173533
-0.5508996989951962,0.9538551124771979,0.25217468964096335,0.37664578892697687,0.002167926837075757
-0.49472670900821936,0.9390658448521371,0.23745165909437838,0.9695347980632733,0.002231757164850071
-0.8836117639186799,0.9293598126366545,0.34412020225340473,0.3125657925882756,0.0016147119833706924
-0.5064180477996354,0.9530403149267352,0.2313132407871587,0.7305800333054943,0.002308613313298075
-1.376765822574939,0.8600533728600239,0.4323037030825312,1.0235385471001126,0.002424910595996595
-0.9643263926024677,0.902945816150096,0.45925528080780925,1.029530502739181,0.0018648562009926336
-0.7049470448394585,0.9459934875354417,0.3274831143109398,0.6708308180643935,0.0018412150253106542
-0.4536780740039752,0.9597912326902771,0.22310613921934808,0.208965691091973,0.002494772814151787
-0.6232002631987722,0.9177730196052512,0.32789575879654226,0.9314843859709718,0.001779097812490817
-1.0824565700420037,0.9042406026161792,0.39103870698444393,0.5543990337744593,0.0015398047000237157
-0.5882395762345313,0.9593068978646567,0.24153596823363765,0.5902150829396622,0.0022943009207792592
-1.0620813162309597,0.9035635233995497,0.42384136363577385,0.6857872159219487,0.0016187925934001595
-1.0147718328913595,0.8928082739538472,0.34397945174715877,0.5582601461932181,0.0016363076054088652
-0.5231330997534982,0.943312495490584,0.32444244106812686,0.8213065465095394,0.0019772734133119787
-0.2917615661621399,0.9590875881685312,0.2266581956048776,0.8641949036006807,0.0027619227898169887
-1.194483402795397,0.912329465480611,0.43321836452910856,1.0572443702274508,0.0017777162106875936
-1.1915461668330214,0.8954527779945506,0.3690013178555568,0.8204548722144812,0.0016166410416353044
-0.5842199511083943,0.9423227572348436,0.34893831267966846,0.8048666436540232,0.0019339656904662037
-0.7411975253378835,0.9495168722631159,0.2221930752483192,0.8577230077204768,0.0023549681067062487
-0.8335749179213605,0.9174787071232694,0.34867671800824607,0.9931736715237297,0.0015655771302696198
-1.1327558847830368,0.9199545046879619,0.31512762713171794,0.696385043783064,0.0017756035071310944
-0.7731274500123686,0.9107643193587072,0.3303621014620198,0.5053868857142385,0.0016429453451416174
-0.8409117321343125,0.882569041089403,0.332996136293032,1.0163324075979299,0.0019677292539494293
-0.33576656784664066,0.9594163542307743,0.18649880393544094,0.9625594703257271,0.003013520856517177
-0.9875349861538427,0.9327782814269463,0.3079658806110297,0.894094255854272,0.0017715374019547524
-0.3958579284220496,0.9504394405673726,0.2952966112398762,0.40820633026374326,0.002260672552106609
-0.29427562429489207,0.9733016056994404,0.18718542480578299,0.9000278527864867,0.003346765938654608
-1.1053008898136476,0.9116652191855102,0.3754839380158084,0.9534366550515191,0.0015593080174684886
-0.6895050955439535,0.9118783541867033,0.43161780123419213,0.8127876593926531,0.0020098334280709645
-1.1269419266615293,0.8630918020160576,0.45717072681517534,1.0413595278935632,0.002289829600720412
-0.9607491486729816,0.8898089280003199,0.4080987113407651,0.9825738529139001,0.0016538825124230048
-0.6067811622910837,0.9538403812861407,0.22556211425542969,0.6875268714762314,0.002319192552423996
-0.5786784769211543,0.9472773566841619,0.2655624733306821,0.5236545298699046,0.0020207594057037163
-0.7716839350657048,0.9379559036035939,0.27472433184418676,1.017852211052544,0.0018567157052429006
-0.5772164485524267,0.9448342989758306,0.35908614984102394,0.6993538023300707,0.002019034945140092
-1.4338353093723655,0.8787416623499454,0.34673971270921466,0.8986099922750119,0.00224117568349592
-0.6682434549017803,0.9377154866604456,0.38778462368213573,0.6232320716873443,0.001934239589203277
-0.5553855590808792,0.9295146362633908,0.31143590814465283,0.8478975879408007,0.0018635806945321012
-1.24439964962328,0.906827835276819,0.38237054650206603,0.7483204319860705,0.0016607855410854635
-1.4127456933156841,0.8991976344560202,0.3578451244092786,0.818255018884565,0.001984237496495143
-0.34628416413631025,0.962404640944987,0.22553219515779974,0.8418041486835235,0.002682947656963087
-0.587613045696044,0.9393622033143066,0.1976355367907925,0.8536209495394428,0.0025685866811840283
-0.4896215487518551,0.9523062250286052,0.3531466652351745,0.6835675437835108,0.002280497967702271
-1.2105088158937958,0.9063773287764824,0.32210424929085474,0.892149392646467,0.0017863304786856684
-1.1936927213711512,0.9163140686240494,0.4150000564619649,0.6491950026897048,0.0017397119064689185
-0.44158644068860087,0.9467657200254785,0.25790371772304865,0.495705219308724,0.002204192315146536
-0.497748312799711,0.9429874306134965,0.3526306394156621,0.9584839956965057,0.0021037986978800624
-1.3236322184452705,0.8958713909363326,0.3810676714018545,0.6981592343253895,0.001750956482748221
-1.3143726493182262,0.8980073146775512,0.3704080677240122,0.5254591540581881,0.0017503525947263625
-1.2901837429904552,0.8883932842343548,0.3937327790253411,0.9493461237285249,0.0017272551726423872
-0.9086705802384765,0.9228492902577469,0.3602912310505152,1.0345929202934416,0.0015658189153661627
-0.6731687444029893,0.9515859211305598,0.2550314682462307,0.8867690771136381,0.002092161216074805
-0.6337234911886787,0.9519445725391023,0.31961986344969595,0.8371363379834167,0.001973719121683431
-0.44270451027140967,0.9671428545025567,0.23417378204257797,0.21014299411256734,0.0025823643231156672
-1.1047713388189806,0.9064344567571953,0.4052172276106171,0.9990795779849454,0.0015752743411705902
-0.6497785887114865,0.9398963598912428,0.36457496693201463,1.0390699852400256,0.0018755285647089393
-0.4647921859387384,0.9485261024808631,0.2874506925409259,0.5669083716670781,0.0021090211236490385
-0.9833722644740104,0.9070679313355146,0.39328693275639764,0.2519386828820044,0.0015381841808551745
-0.4185598267807051,0.9712612921421183,0.23069933001709916,0.8162116612158138,0.0027358711402235463
-0.27759630721626294,0.9748202237602387,0.18456228792827817,0.8874952377581959,0.0034635466854778404
-0.899993898299601,0.9323857971275477,0.22569042870708084,1.0162528347982058,0.0023561181723093273
-0.8649781734890645,0.913034011860093,0.37319490726949667,0.7596422168242656,0.0015530635942344814
-0.7934513427875722,0.922873478239784,0.3410962558571924,0.954948148691616,0.00159840234715966
-1.2228324223811708,0.9009898965423446,0.43464156323551173,0.5791365461404512,0.0017333923995485922
-1.1044734545227581,0.9052116616293527,0.4813143643778787,0.9095411228619857,0.002060947593239917
-1.0793425885567587,0.9248834149011869,0.32912565094492696,1.019592968699539,0.0017001297778907196
-0.9991501509526792,0.9130897622614349,0.3447050499556126,0.6441380390118853,0.0015480262380784375
-1.1769308582178393,0.8906013064963502,0.34780267516958696,0.5120746146705263,0.001694102227702398
-0.6225353219335994,0.9503008239278867,0.3335217667530432,1.0431474400205438,0.0019743251432508403
-0.8782323178782921,0.8950992766795259,0.43419450396980996,0.7303487546975368,0.001787241019441386
-0.9407006514616634,0.9274861532677631,0.32807652996152215,1.063541036821034,0.0016308007688959358
-1.0418714578534796,0.9145187431572827,0.3663521367123922,1.0212851948685744,0.0015426335909356015
-0.757046469515688,0.9202332429606566,0.36470098461266665,0.8743745148437013,0.0016259290408296783
-0.7192015971716105,0.9501861949689354,0.198503507054024,0.9957352870457504,0.002636040451952734
-0.7269729949561876,0.9416822234026042,0.2552218986088277,1.058885290231733,0.001991165193653703
-1.3262350010709552,0.9097291165934738,0.3670567970753237,0.6684966712355727,0.001820536591656899
-0.9377583833572363,0.9264058709384004,0.382309171187251,0.8788269470963974,0.0016253677610780415
-0.9216163448990037,0.8744764661205543,0.39161458005653704,0.8663525243231434,0.0019218845738438307
-0.6557002420396713,0.9171908605624637,0.35264425778652864,0.9122873304710233,0.0017297035333264646
-1.3488823142480362,0.8721374438708547,0.32073278255113224,0.9916146517885654,0.00241898818962582
-0.793898921611124,0.9463656657832105,0.3307932023619638,0.817826214107765,0.0018356615172971764
-0.48710211924888824,0.965049225417025,0.2850258135278894,0.8200293163051241,0.0023714577394851164
-0.763667873540794,0.9353374874972404,0.3091442358858796,0.19610522413022574,0.0017148768034512165
-0.7970358734719035,0.9030946422362987,0.437470449392689,1.017251721496679,0.0018760167980651722
-0.7305566492900766,0.9344376314731682,0.2689638660081963,0.7874482513511174,0.0018683005056993544
-0.968604210083724,0.9136151097308617,0.3468677202795478,0.39660845476238543,0.001539853798696035
-0.46231802271532385,0.9426935525203597,0.3649194354673129,0.6630070995490158,0.002248543517806108
-0.6152491627931201,0.9331612124749761,0.362452743499011,1.0749080832427604,0.0018410921917840963
-0.48634005044020234,0.9450820667776788,0.3233553729642355,0.9346661272628969,0.002055934097232511
-1.1631361135304195,0.9031484751666597,0.3847665138172681,0.5958318861167807,0.001573578894657515
-1.306083977348662,0.9093842886612927,0.42064144598263964,0.8718239811019415,0.0018323714437623545
-0.11678344327399473,0.9863974670947433,0.14876222541616027,0.9232094372808414,0.005237781603663494
-0.5878151996122364,0.9482248894501235,0.2668541922765315,1.0044736093061346,0.0020188981363038457
-1.0272164460172573,0.9176533133273921,0.3699730686070649,0.7446702375180271,0.0015542111334136818
-0.4804119991973717,0.9432092703728342,0.29752656430065616,0.8961767941101432,0.0020329668060216914
-1.0241974702772683,0.9086663719721176,0.36173296424191764,0.7678436132818136,0.0015256610705657997
-0.6816383409269474,0.9177038501406385,0.3829662727222547,0.7475271324180442,0.0017520865227253913
-0.6782388847849948,0.9349964268371637,0.28866112078632605,0.7515385043884073,0.0017989804420230826
-0.7449741121657064,0.9073013166882246,0.3801585333165397,1.0170324076623771,0.001682261792589392
-0.9011169300394334,0.9235184945046525,0.33222183822139817,0.5312226756490137,0.0015887779682623516
-0.9680182642412769,0.9337983492025596,0.3205603825015171,0.5323492132619425,0.00172730826985184
-0.8659664248460561,0.9260329580505356,0.3362631855639184,0.5755154189119435,0.0015960786014093836
-0.4472859631496717,0.9553856406661911,0.325944373126393,0.7232817563480212,0.0022969346246039255
-0.931354527966054,0.9139528913703633,0.36558235304149145,0.7702934093834737,0.001528408543888278
-0.29439572633584954,0.9729433553987766,0.23370897736903967,0.5885943228214422,0.0030069057892274705
-0.5744021678624851,0.9393434132962015,0.27805339713389604,0.3168801202563568,0.0019287307706708286
-0.839233985607912,0.9365953489768704,0.30955286522839937,1.0782982404662484,0.001726247250019508
-0.2295025767736396,0.9826422757337363,0.16592745097998127,0.5725791677681356,0.004168626307166716
-0.8893134886333037,0.8964872996455863,0.42443838111562066,0.8606828708780098,0.0017156360409752549
-0.4560884527728867,0.9435172768028778,0.25460185952430003,0.5009543752027754,0.0021839607316492347
-0.7416772861914662,0.939648028062564,0.2951768420252223,0.38568400156525995,0.0017892329622759453
-0.4526953086152954,0.9653178037127061,0.1962962206233949,0.9681532696573032,0.002823532850561573
-1.0232284351113528,0.8818415849566269,0.3939492048908758,0.7666840065704904,0.0016975501390853963
-1.1428969510665201,0.8707038508006424,0.4802253677576741,0.9012134031175708,0.0022889919149576376
-1.0610797968292711,0.9023343983356042,0.43416951152490324,0.9702691757511936,0.0016642333723438883
-0.8414497648513739,0.9191229739182367,0.3448604759842504,0.9225292930717862,0.0015670437370203085
-1.0216202739091977,0.9244129741991696,0.3061983190521888,0.9517364065567115,0.0017322092612786304
-0.4027479997189169,0.9660920227672952,0.2304788154643212,0.5141975909157706,0.0026270593108404846
-0.8409182799118075,0.9184797558438944,0.33130341692014115,1.0794065159642883,0.0015840265375419685
-1.1047690946598334,0.8527304161934687,0.4532716648802265,1.0078320366732212,0.0026898496345614128
-1.135524849448627,0.906701725660713,0.32026693276764884,0.7637948398383345,0.0017098877954751556
-0.7437223555979245,0.9083441203483462,0.3542349731050295,0.8244472282669494,0.0016569353438452606
-0.8714874913960516,0.9249679512661795,0.3707810401640675,0.4687823364723215,0.0015958661098555878
